CD_CLIENTE,CIDADE,DS_CNAE,DS_SEGMENTO,DS_SUBSEGMENTO,FAT_FAIXA_x,UF,PAIS_FMT,CLIENTE_DESDE,QTD_CONTRATACOES_12M,VLR_CONTRATACOES_12M,﻿NR_PROPOSTA,ITEM_PROPOSTA,DT_UPLOAD,HOSPEDAGEM,FAT_FAIXA_y,CD_PROD,QTD,MESES_BONIF,VL_PCT_DESC_TEMP,VL_PCT_DESCONTO,PRC_UNITARIO,VL_DESCONTO_TEMPORARIO,VL_TOTAL,VL_FULL,VL_DESCONTO
TEZCVL,FORTALEZA,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,"Faixa 01 - De 4,5 M ate 7,5 M",CE,BRASIL,2013-05-23,,,,,,,,,,,,,,,,,
TDCEEV,PIRAPORA,Comercio varejista de artigos do vestuario e acessorios,VAREJO,MODA,Sem Informações de Faturamento,MG,BRASIL,2023-01-02,,,,,,,,,,,,,,,,,
TDCE2N,SAOMATEUSDOSUL,Comercio varejista de artigos do vestuario e acessorios,VAREJO,MODA,Sem Informações de Faturamento,PR,BRASIL,2020-10-26,,,,,,,,,,,,,,,,,
TEXHSB,VESPASIANO,"Aluguel de outras maquinas e equipamentos comerciais e industriais nao especificados anteriormente, sem operador",SERVICOS,PROVEDOR SERVICOS,"Faixa 00 - Ate 4,5 M",MG,BRASIL,2011-11-21,,,,,,,,,,,,,,,,,
TDCCXL,SAOPAULO,Outras atividades de servicos prestados principalmente …s empresas nao especificadas anteriormente,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2019-11-20,,,,,,,,,,,,,,,,,
TDCH8W,SAOPAULO,Fornecimento e gestao de recursos humanos para terceiros,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2020-01-30,,,,,,,,,,,,,,,,,
TEZCXS,SAOPAULO,Comercio atacadista de artigos de armarinho,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2013-05-28,,,,,,,,,,,,,,,,,
TDCEIC,SAOPAULO,Provedores de acesso …s redes de comunicacoes,SERVICOS,UTILITIES,Sem Informações de Faturamento,SP,BRASIL,2021-07-20,,,,,,,,,,,,,,,,,
TEYVTZ,JOINVILLE,Comercio atacadista de material eletrico,VAREJO,MATERIAL DE CONSTRUCAO,Faixa 07 - De 75 M ate 150 M,SC,BRASIL,2011-09-22,5.0,"371,032451292598",AAKW43,1.0,2024-07-30,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1131001091-4,1,0.0,0,0,"8972,09519905485",0,"8972,09519905485","8972,09519905485",0
TDCE8A,TERESINA,Comercio atacadista de materiais de construcao em geral,VAREJO,MATERIAL DE CONSTRUCAO,Sem Informações de Faturamento,PI,BRASIL,2024-04-16,1.0,"188,156248073353",,,,,,,,,,,,,,,
TDCHEB,CURITIBA,Outras atividades de tratamento de beleza,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,PR,BRASIL,2024-09-27,1.0,"108,644489816518",,,,,,,,,,,,,,,
TDCG43,RECIFE,Atividades de contabilidade,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,PE,BRASIL,2021-07-09,,,,,,,,,,,,,,,,,
TDCEWK,RIODEJANEIRO,Fabricacao de embalagens de cartolina e papel-cartao,MANUFATURA,PAPEL & CELULOSE,Sem Informações de Faturamento,RJ,BRASIL,2021-01-18,,,,,,,,,,,,,,,,,
TDCEE5,CAMPINAS,Atividades de psicologia e psicanalise,SAUDE,CENTROS CLINICOS,Sem Informações de Faturamento,SP,BRASIL,2021-06-14,,,,,,,,,,,,,,,,,
TDCD04,ITAJAI,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,SC,BRASIL,2022-08-17,,,,,,,,,,,,,,,,,
TEF040,CARIACICA,Comercio varejista de brinquedos e artigos recreativos,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,"Faixa 00 - Ate 4,5 M",ES,BRASIL,2018-02-06,,,,,,,,,,,,,,,,,
TEWLSU,BARRADOPIRAI,Fabricacao de artefatos para pesca e esporte,MANUFATURA,BENS DURAVEIS,Faixa 04 - De 25 M ate 35 M,RJ,BRASIL,2011-05-31,,,,,,,,,,,,,,,,,
TEZB95,SAOPAULO,Comercio atacadista de ferragens e ferramentas,VAREJO,MATERIAL DE CONSTRUCAO,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2012-11-30,,,,,,,,,,,,,,,,,
TDCG4D,SAOPAULO,Construcao de edificios,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Sem Informações de Faturamento,SP,BRASIL,2023-03-31,,,,,,,,,,,,,,,,,
TEZB04,SAOPAULO,Ensino fundamental,EDUCACIONAL,BASICO,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2012-11-14,2.0,"0,00840771473583952",AAMDVU,1.0,2025-01-21,ON PREMISES,"Faixa 00 - Ate 4,5 M",0131001007-4,1,0.0,0,0,"0,00420385736791976",0,"0,00420385736791976","0,00420385736791976",0
TDCF2I,SANTARITADOPASSAQUATRO,Servicos de engenharia,CONSTRUCAO E PROJETOS,ENGENHARIA & DESIGN,Sem Informações de Faturamento,SP,BRASIL,2017-12-28,,,,,,,,,,,,,,,,,
TB4250,ITAPIPOCA,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - minimercados, mercearias e armazens",VAREJO,SUPERMERCADO,"Faixa 00 - Ate 4,5 M",CE,BRASIL,2014-10-10,,,,,,,,,,,,,,,,,
TEZCY4,LAGUNA,"Transporte rodoviario de carga, exceto produtos perigosos e mudancas, intermunicipal, interestadual e internacional",LOGISTICA,TRANSPORTADOR,"Faixa 02 - De 7,5 M ate 15 M",SC,BRASIL,2013-05-29,,,,,,,,,,,,,,,,,
TDC9RR,BELOHORIZONTE,Consultoria em tecnologia da informacao,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,MG,BRASIL,2020-10-21,2.0,"3044,76561057956",AAKI09,5.0,2024-06-12,ON PREMISES,Sem Informações de Faturamento,FDV.000040,1,0.0,0,0,"6,17967033084205",0,"6,17967033084205","7,72668984223652",0
TDCG4G,DIADEMA,"Comercio atacadista de maquinas e equipamentos para uso industrial, partes e pecas",LOGISTICA,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,SP,BRASIL,2015-11-15,,,,,,,,,,,,,,,,,
TDCEZ6,GOIANIA,Comercio varejista de medicamentos veterinarios,VAREJO,DROGARIA,Sem Informações de Faturamento,GO,BRASIL,2023-08-25,,,,,,,,,,,,,,,,,
TEWPB7,PETROLINA,Cultivo de uva,AGROINDUSTRIA,AGROINDUSTRIA,Faixa 07 - De 75 M ate 150 M,PE,BRASIL,2012-06-13,,,,,,,,,,,,,,,,,
TEZBE9,SAOPAULO,Servicos advocaticios,JURIDICO,ESCRITORIO DE ADVOCACIA,"Faixa 01 - De 4,5 M ate 7,5 M",SP,BRASIL,2012-12-17,1.0,"0,00420385736791976",AAMEIG,1.0,2025-01-23,ON PREMISES,"Faixa 01 - De 4,5 M ate 7,5 M",1133387004,1,0.0,0,"9,97154967670567","2411,26532452089",0,"2411,26532452089","3161,06952852042","749,804203999536"
TEXSQA,SAOPAULO,"Outras sociedades de participacao, exceto holdings",SERVICOS,PROVEDOR SERVICOS,Faixa 11 - Acima de 850 M,SP,BRASIL,2006-12-29,,,,,,,,,,,,,,,,,
TDCG5G,SAOPAULO,Servicos advocaticios,JURIDICO,ESCRITORIO DE ADVOCACIA,Sem Informações de Faturamento,SP,BRASIL,2022-08-18,,,,,,,,,,,,,,,,,
TEZBAC,BRASILIA,Planos de saude,SAUDE,OPERADORAS DE PLANOS DE SAUDE,Faixa 03 - De 15 M ate 25 M,DF,BRASIL,2012-12-03,,,,,,,,,,,,,,,,,
TDCEN1,ARAPIRACA,Atividades de associacoes de defesa de direitos sociais,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,AL,BRASIL,2019-08-29,,,,,,,,,,,,,,,,,
TDCD9W,FLORIANOPOLIS,"Suporte tecnico, manutencao e outros servicos em tecnologia da informacao",SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SC,BRASIL,2021-02-23,,,,,,,,,,,,,,,,,
TEZBFX,PIRAIDOSUL,"Fabricacao de maquinas e equipamentos para as industrias de celulose, papel e papelao e artefatos, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 06 - De 50 M ate 75 M,PR,BRASIL,2012-12-20,1.0,"0,00420385736791976",AAMD75,1.0,2025-01-16,ON PREMISES,Faixa 06 - De 50 M ate 75 M,0131001016-3,1,0.0,0,0,"0,00420385736791976",0,"0,00420385736791976","0,00420385736791976",0
TEZD71,RIOVERDE,PESSOA FISICA (SEM CNAE),AGROINDUSTRIA,GRAOS,"Faixa 00 - Ate 4,5 M",GO,BRASIL,2013-06-12,,,,,,,,,,,,,,,,,
TDCEOK,CURITIBA,Comercio varejista especializado de equipamentos de telefonia e comunicacao,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Sem Informações de Faturamento,PR,BRASIL,2022-08-09,,,,,,,,,,,,,,,,,
TEYVWO,SALVADOR,Construcao de edificios,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Faixa 03 - De 15 M ate 25 M,BA,BRASIL,2013-08-19,,,,,,,,,,,,,,,,,
TDCG6D,BRASILIA,Atividades de organizacoes religiosas,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,DF,BRASIL,2019-06-04,,,,,,,,,,,,,,,,,
TEZBBS,SAOPAULO,Holdings de instituicoes nao-financeiras,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2022-02-01,,,,,,,,,,,,,,,,,
TEXKE8,CRICIUMA,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - supermercados",VAREJO,SUPERMERCADO,Sem Informações de Faturamento,SC,BRASIL,2011-12-22,,,,,,,,,,,,,,,,,
TDCF5J,BRASILIA,"Portais, provedores de conteudo e outros servicos de informacao na internet",SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,DF,BRASIL,2023-09-20,,,,,,,,,,,,,,,,,
TEXF61,FORTALEZA,Comercio atacadista de artigos de escritorio e de papelaria,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,"Faixa 02 - De 7,5 M ate 15 M",CE,BRASIL,2015-10-18,,,,,,,,,,,,,,,,,
TDCF89,JOINVILLE,Atividades de contabilidade,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SC,BRASIL,2020-01-31,,,,,,,,,,,,,,,,,
TDCD9Z,VARGINHA,"Transporte rodoviario de carga, exceto produtos perigosos e mudancas, municipal",LOGISTICA,TRANSPORTADOR,Sem Informações de Faturamento,MG,BRASIL,2021-12-13,,,,,,,,,,,,,,,,,
TDCFEN,SALVADOR,Comercio varejista de livros,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Sem Informações de Faturamento,BA,BRASIL,2019-07-05,,,,,,,,,,,,,,,,,
TEZDAQ,RIODEJANEIRO,Hoteis,HOSPITALITY,HOSPEDAGEM,"Faixa 02 - De 7,5 M ate 15 M",RJ,BRASIL,2013-01-18,1.0,"290,13342010435",AAKHEB,2.0,2024-06-06,ON PREMISES,"Faixa 02 - De 7,5 M ate 15 M",CMV.001627,1,0.0,0,"8,40771473583952","84,0771473583952",0,"84,0771473583952","105,096434197994","21,0192868395988"
TDCEQ5,LAURODEFREITAS,Construcao de edificios,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Sem Informações de Faturamento,BA,BRASIL,2020-11-13,,,,,,,,,,,,,,,,,
TDCF4N,SAOPAULO,Outras atividades de servicos prestados principalmente …s empresas nao especificadas anteriormente,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2023-09-01,,,,,,,,,,,,,,,,,
TDCFCI,ESTEIO,Desenvolvimento e licenciamento de programas de computador customizaveis,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,RS,BRASIL,2021-11-18,,,,,,,,,,,,,,,,,
TDCF92,BRASILIA,"Comercio varejista de cosmeticos, produtos de perfumaria e de higiene pessoal",VAREJO,DROGARIA,Sem Informações de Faturamento,DF,BRASIL,2023-01-04,,,,,,,,,,,,,,,,,
TEZBHC,BELOHORIZONTE,"Servicos de usinagem, tornearia e solda",SERVICOS,PROVEDOR DE SERVICOS,Faixa 03 - De 15 M ate 25 M,MG,BRASIL,2012-12-26,2.0,"0,00840771473583952",AAMHHE,1.0,2025-01-31,ON PREMISES,Faixa 03 - De 15 M ate 25 M,1131001218-7,1,0.0,0,0,"1137,73616191117",0,"1137,73616191117","1137,73616191117",0
TDCFF0,JUNDIAI,Comercio atacadista de medicamentos e drogas de uso humano,VAREJO,VAREJO,Sem Informações de Faturamento,SP,BRASIL,2021-06-25,,,,,,,,,,,,,,,,,
TEZDAZ,SAOJOSEDORIOPRETO,"Corretores e agentes de seguros, de planos de previdencia complementar e de saude",SERVICOS,PROVEDOR DE SERVICOS,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2013-06-20,2.0,"1876,50944417729",AALYQT,5.0,2024-12-18,ON PREMISES,Faixa 07 - De 75 M ate 150 M,FDV.000083,30,0.0,0,"14,6504429272004","6,01151603612526",0,"180,345481083758","276,824007677516","96,4785265937585"
TDCF6P,SAOPAULO,Atividades de contabilidade,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2023-09-22,,,,,,,,,,,,,,,,,
TEXCEK,PASSAQUATRO,Fabricacao de embalagens de material plastico,MANUFATURA,METAL-MECANICO & PLASTICO,"Faixa 00 - Ate 4,5 M",MG,BRASIL,2010-12-17,1.0,"46096,3554112969",AAKMOG,1.0,2024-06-27,ON PREMISES,"Faixa 00 - Ate 4,5 M",AUT.01.000001,65,0.0,0,"7,3189156775483","1050,96434197994",0,"68312,6822286961","82712,9956425052","14400,3134138091"
TDCFBW,BALNEARIOCAMBORIU,Condominios prediais,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SC,BRASIL,2019-02-06,,,,,,,,,,,,,,,,,
TEZBID,JARINU,Fabricacao de outras aguardentes e bebidas destiladas,MANUFATURA,BENS DE CONSUMO,Faixa 05 - De 35 M ate 50 M,SP,BRASIL,2012-12-19,,,,,,,,,,,,,,,,,
TDCFGK,PORTOALEGRE,Comercio a varejo de pecas e acessorios novos para veiculos automotores,VAREJO,CONCESSIONARIA DE VEICULOS,Sem Informações de Faturamento,RS,BRASIL,2022-02-25,,,,,,,,,,,,,,,,,
TEZDBB,ITATIBA,"Fabricacao de outras maquinas e equipamentos de uso geral nao especificados anteriormente, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,"Faixa 01 - De 4,5 M ate 7,5 M",SP,BRASIL,2013-06-19,,,,,,,,,,,,,,,,,
TDCERZ,SANTACRUZDOSUL,Restaurantes e similares,SERVICOS,VIAGENS,Sem Informações de Faturamento,RS,BRASIL,2023-01-10,,,,,,,,,,,,,,,,,
TDCG9A,SAOPAULO,Peritos e avaliadores de seguros,SERVICOS,OUTRAS ATIVIDADES DE SERVIÇOS FINANCEIRO,Sem Informações de Faturamento,SP,BRASIL,2023-08-02,1.0,"254,329166901778",AAMJYC,1.0,2025-03-07,ON PREMISES,Sem Informações de Faturamento,AGV.00130,100,0.0,0,"2,77454586282704","1,96320139081853",0,"196,320139081853","210,192868395988","13,8727293141352"
TDCFQH,CAXIASDOSUL,FABRICACAO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINANCIA DE PRODUCAO PROPRIA,MANUFATURA,BENS DE CAPITAL,Sem Informações de Faturamento,RS,BRASIL,2012-04-10,,,,,,,,,,,,,,,,,
TDCFCL,TERESINA,"Transporte rodoviario de carga, exceto produtos perigosos e mudancas, intermunicipal, interestadual e internacional",LOGISTICA,TRANSPORTADOR,Sem Informações de Faturamento,PI,BRASIL,2022-01-20,,,,,,,,,,,,,,,,,
TDCDGW,INDAIATUBA,Servicos combinados de escritorio e apoio administrativo,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2023-05-12,,,,,,,,,,,,,,,,,
TEZDCB,BELEM,Outras atividades de servicos prestados principalmente …s empresas nao especificadas anteriormente,SERVICOS,PROVEDOR SERVICOS,"Faixa 01 - De 4,5 M ate 7,5 M",PA,BRASIL,2013-06-17,,,,,,,,,,,,,,,,,
TDCESQ,SAOPAULO,Incorporacao de empreendimentos imobiliarios,CONSTRUCAO E PROJETOS,INCORPORADORAS,Sem Informações de Faturamento,SP,BRASIL,2021-11-24,,,,,,,,,,,,,,,,,
TDCFB0,NOVAIGUACU,Restaurantes e similares,SERVICOS,VIAGENS,Sem Informações de Faturamento,RJ,BRASIL,2024-01-16,,,,,,,,,,,,,,,,,
TEXKLD,CONTAGEM,Fabricacao de outras pecas e acessorios para veiculos automotores nao especificadas anteriormente,MANUFATURA,METAL-MECANICO & PLASTICO,Sem Informações de Faturamento,MG,BRASIL,2011-12-30,,,,,,,,,,,,,,,,,
TDCFQT,RIODEJANEIRO,Atividade medica ambulatorial com recursos para realizacao de exames complementares,SAUDE,CENTROS CLINICOS,Sem Informações de Faturamento,RJ,BRASIL,2020-08-26,,,,,,,,,,,,,,,,,
TDCFD2,SANTOS,"Transporte rodoviario de carga, exceto produtos perigosos e mudancas, intermunicipal, interestadual e internacional",LOGISTICA,TRANSPORTADOR,Sem Informações de Faturamento,SP,BRASIL,2020-05-14,,,,,,,,,,,,,,,,,
TEZDDG,SUMARE,Comercio atacadista de medicamentos e drogas de uso humano,VAREJO,CONCESSIONARIA DE VEICULOS,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,2013-06-26,,,,,,,,,,,,,,,,,
TDCFBR,ARARAQUARA,"Suporte tecnico, manutencao e outros servicos em tecnologia da informacao",SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2024-05-02,1.0,"125,396861427679",,,,,,,,,,,,,,,
TDCFUG,CAMACARI,Preparacao de massa de concreto e argamassa para construcao,MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Sem Informações de Faturamento,BA,BRASIL,2017-02-24,,,,,,,,,,,,,,,,,
TB2169,ITAJAI,"Comercio varejista de cosmeticos, produtos de perfumaria e de higiene pessoal",VAREJO,DROGARIA,"Faixa 00 - Ate 4,5 M",SC,BRASIL,2019-03-29,,,,,,,,,,,,,,,,,
TEZBKX,PELOTAS,Beneficiamento de arroz,AGROINDUSTRIA,ORIGINACAO E BENEFICIAMENTO,"Faixa 02 - De 7,5 M ate 15 M",RS,BRASIL,2012-12-20,,,,,,,,,,,,,,,,,
TEZDEH,CAMPINAS,Pesquisa e desenvolvimento experimental em ciencias fisicas e naturais,SERVICOS,PROVEDOR SERVICOS,Faixa 09 - De 300 M ate 500 M,SP,BRASIL,2013-06-27,4.0,"8688,36845757921",AAMCGR,1.0,2025-01-24,ON PREMISES,Faixa 09 - De 300 M ate 500 M,71A3301300,19,0.0,0,"3,37569746643957","41,4668490771605",0,"787,87013246605","856,641035147849","68,7709026817994"
TDCGBB,SAOPAULO,"Aluguel de equipamentos cientificos, medicos e hospitalares, sem operador",SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2018-12-19,,,,,,,,,,,,,,,,,
TDCG42,NOVAFRIBURGO,Servicos de comunicacao multimidia - SMC,SERVICOS,UTILITIES,Sem Informações de Faturamento,RJ,BRASIL,2023-08-14,,,,,,,,,,,,,,,,,
TDCDAV,MARACAJA,Extracao e britamento de pedras e outros materiais para construcao e beneficiamento associado,MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Sem Informações de Faturamento,SC,BRASIL,2012-05-28,,,,,,,,,,,,,,,,,
TDCFJP,PAULOLOPES,"Transporte rodoviario de carga, exceto produtos perigosos e mudancas, intermunicipal, interestadual e internacional",LOGISTICA,TRANSPORTADOR,Sem Informações de Faturamento,SC,BRASIL,2022-12-09,,,,,,,,,,,,,,,,,
TDCDYR,ARARAS,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,SP,BRASIL,2022-05-12,,,,,,,,,,,,,,,,,
TEXHX8,ITAJUBA,"Fabricacao de transformadores, indutores, conversores, sincronizadores e semelhantes, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 05 - De 35 M ate 50 M,MG,BRASIL,2009-11-30,,,,,,,,,,,,,,,,,
TDC1OG,PONTAPORA,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - supermercados",VAREJO,SUPERMERCADO,Sem Informações de Faturamento,MS,BRASIL,2025-01-07,1.0,"483,443597310772",AALQMA,1.0,2025-01-07,ON PREMISES,Sem Informações de Faturamento,AUT.01.000513,3,0.0,0,"4,89749383362652","75,6694326225557",0,"227,008297867667","256,935558469888","29,9272606022208"
TDCA8C,FLORIANOPOLIS,Desenvolvimento de programas de computador sob encomenda,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SC,BRASIL,2016-06-08,,,,,,,,,,,,,,,,,
TEZAPV,SAOPAULO,Atividades de reproducao humana assistida,SAUDE,CENTROS CLINICOS,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2012-10-22,1.0,"231,220562950323",AAMDGG,1.0,2025-01-24,ON PREMISES,Faixa 08 - De 150 M ate 300 M,AUT.05.000906,1,0.0,0,0,"231,212155235587",0,"231,212155235587","122,613907850116",0
TDCC4V,RIBEIRAOPIRES,Comercio varejista de outros produtos nao especificados anteriormente,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Sem Informações de Faturamento,SP,BRASIL,2021-07-16,,,,,,,,,,,,,,,,,
TDCEWN,COTIA,Servicos de assistencia social sem alojamento,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2021-08-20,,,,,,,,,,,,,,,,,
TDCFFC,SAOPAULO,"Lanchonetes, casas de cha, de sucos e similares",SERVICOS,VIAGENS,Sem Informações de Faturamento,SP,BRASIL,2023-10-10,,,,,,,,,,,,,,,,,
TEXKS8,VOLTAREDONDA,Comercio varejista de combustiveis para veiculos automotores,VAREJO,VAREJO,"Faixa 01 - De 4,5 M ate 7,5 M",RJ,BRASIL,2009-11-27,,,,,,,,,,,,,,,,,
TDCG06,SAOPAULO,Comercio varejista de artigos do vestuario e acessorios,VAREJO,MODA,Sem Informações de Faturamento,SP,BRASIL,2013-07-08,,,,,,,,,,,,,,,,,
TEZDFJ,SAOJOSEDOINHACORA,"Transporte rodoviario de carga, exceto produtos perigosos e mudancas, intermunicipal, interestadual e internacional",LOGISTICA,TRANSPORTADOR,Faixa 08 - De 150 M ate 300 M,RS,BRASIL,2013-06-24,3.0,"446,025062878919",AAKVHK,1.0,2024-07-26,ON PREMISES,Faixa 08 - De 150 M ate 300 M,1131001152-8,1,0.0,0,0,"13094,6920040527",0,"13094,6920040527","13094,6920040527",0
TDCF4G,GOIANIA,ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANCA ELETRONICO,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,GO,BRASIL,2022-07-06,,,,,,,,,,,,,,,,,
TEZAS9,SAOPAULO,Comercio atacadista de produtos de higiene pessoal,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2012-10-31,1.0,"3443,44262792359",AALPZN,1.0,2024-11-27,ON PREMISES,"Faixa 00 - Ate 4,5 M",1119001000-5,1,0.0,0,"0,184969724188469","3,82130634743906",0,"3,82130634743906","3,83812177691074","0,016815429471679"
TC5532,PETROLINA,Comercio a varejo de pecas e acessorios novos para veiculos automotores,VAREJO,CONCESSIONARIA DE VEICULOS,"Faixa 00 - Ate 4,5 M",PE,BRASIL,2014-02-14,,,,,,,,,,,,,,,,,
TEXMZ7,COTIA,Comercio varejista de materiais hidraulicos,VAREJO,MATERIAL DE CONSTRUCAO,"Faixa 01 - De 4,5 M ate 7,5 M",SP,BRASIL,2012-01-27,,,,,,,,,,,,,,,,,
TDCG7V,RIODEJANEIRO,Fornecimento de alimentos preparados preponderantemente para empresas,SERVICOS,VIAGENS,Sem Informações de Faturamento,RJ,BRASIL,2020-08-05,,,,,,,,,,,,,,,,,
TDCDQ1,SERTAOZINHO,Outras atividades de servicos prestados principalmente …s empresas nao especificadas anteriormente,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2022-01-24,,,,,,,,,,,,,,,,,
TEWPDU,SALVADOR,Fabricacao de laminados planos e tubulares de material plastico,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 06 - De 50 M ate 75 M,BA,BRASIL,2016-06-23,,,,,,,,,,,,,,,,,
TDCGHU,ITAPECERICADASERRA,Fabricacao de artefatos de cimento para uso na construcao,MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Sem Informações de Faturamento,SP,BRASIL,2020-12-30,,,,,,,,,,,,,,,,,
TCA468,TANGARA,Comercio varejista de materiais de construcao em geral,VAREJO,MATERIAL DE CONSTRUCAO,"Faixa 00 - Ate 4,5 M",SC,BRASIL,2014-02-05,,,,,,,,,,,,,,,,,
TDCFGP,CAMPINAS,"Comercio atacadista de frutas, verduras, raizes, tuberculos, hortalicas e legumes frescos",LOGISTICA,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,SP,BRASIL,2023-08-25,,,,,,,,,,,,,,,,,
TDCG7W,SANTOANDRE,"Comercio atacadista de instrumentos e materiais para uso medico, cirurgico, hospitalar e de laboratorios",LOGISTICA,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,SP,BRASIL,2018-10-22,,,,,,,,,,,,,,,,,
TDCEDJ,SERTAOZINHO,Servicos de telefonia fixa comutada - STFC,SERVICOS,UTILITIES,Sem Informações de Faturamento,SP,BRASIL,2024-08-07,1.0,"125,031125836669",,,,,,,,,,,,,,,
TEZDH4,SAOPAULO,"Fabricacao de maquinas, equipamentos e aparelhos para transporte e elevacao de pessoas, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2013-06-27,,,,,,,,,,,,,,,,,
TDCF7K,EMBUDASARTES,"Servicos de lavagem, lubrificacao e polimento de veiculos automotores",VAREJO,CONCESSIONARIA DE VEICULOS,Sem Informações de Faturamento,SP,BRASIL,2022-08-16,,,,,,,,,,,,,,,,,
TDC868,RIBEIRAOPRETO,Preparacao de documentos e servicos especializados de apoio administrativo nao especificados anteriormente,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2022-04-28,,,,,,,,,,,,,,,,,
TDCGL8,FLORIANOPOLIS,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA,VAREJO,VAREJO,Sem Informações de Faturamento,SC,BRASIL,2015-02-23,,,,,,,,,,,,,,,,,
TEZBZC,CAMPINAS,"Clubes sociais, esportivos e similares",SERVICOS,PROVEDOR SERVICOS,"Faixa 01 - De 4,5 M ate 7,5 M",SP,BRASIL,2013-02-25,2.0,"4305,17033048663",AALKEZ,1.0,2024-10-14,ON PREMISES,"Faixa 01 - De 4,5 M ate 7,5 M",7T63301069,2,0.0,0,0,"319,362840383496",0,"638,725680766992","638,725680766992",0
